payment_id,user_id,payment_time,payment_date,amount,currency,product_type,channel,country
P00002691,U023152,2026-05-28 16:38:35,2026-05-28,1.23,USD,starter_pack,organic,ID
P00002692,U024211,2026-05-28 16:58:04,2026-05-28,10.32,USD,monthly_subscription,app_store,US
P00002693,U027808,2026-05-28 17:18:38,2026-05-28,11.64,USD,monthly_subscription,organic,CN
P00002694,U023129,2026-05-28 17:24:48,2026-05-28,10.70,USD,monthly_subscription,google_ads,US
P00002695,U027334,2026-05-28 17:26:47,2026-05-28,13.94,USD,monthly_subscription,tiktok_ads,JP
P00002696,U026701,2026-05-28 17:26:59,2026-05-28,5.76,USD,starter_pack,app_store,US
P00002697,U002936,2026-05-28 17:28:17,2026-05-28,11.84,USD,premium_feature,organic,US
P00002698,U027110,2026-05-28 17:30:31,2026-05-28,22.30,USD,monthly_subscription,app_store,JP
P00002699,U015901,2026-05-28 17:33:18,2026-05-28,9.69,USD,monthly_subscription,organic,BR
P00002700,U015177,2026-05-28 17:36:17,2026-05-28,5.75,USD,starter_pack,google_ads,US
P00002701,U016691,2026-05-28 17:48:31,2026-05-28,2.32,USD,starter_pack,app_store,US
P00002702,U019453,2026-05-28 17:57:22,2026-05-28,10.39,USD,monthly_subscription,app_store,US
P00002703,U011287,2026-05-28 17:57:43,2026-05-28,3.66,USD,starter_pack,facebook_ads,US
P00002704,U022586,2026-05-28 17:58:08,2026-05-28,2.42,USD,coins_pack,google_ads,US
P00002705,U027872,2026-05-28 18:21:28,2026-05-28,1.21,USD,starter_pack,google_ads,US
P00002706,U029099,2026-05-28 18:24:01,2026-05-28,5.75,USD,coins_pack,facebook_ads,US
P00002707,U011659,2026-05-28 18:46:34,2026-05-28,2.33,USD,starter_pack,google_ads,US
P00002708,U026657,2026-05-28 18:53:59,2026-05-28,3.12,USD,starter_pack,google_ads,ID
P00002709,U028850,2026-05-28 18:56:22,2026-05-28,9.29,USD,coins_pack,app_store,CN
P00002710,U027483,2026-05-28 18:58:00,2026-05-28,11.38,USD,premium_feature,google_ads,US
P00002711,U028493,2026-05-28 19:00:25,2026-05-28,5.72,USD,premium_feature,tiktok_ads,BR
P00002712,U022228,2026-05-28 19:02:02,2026-05-28,1.22,USD,starter_pack,google_ads,ID
P00002713,U018026,2026-05-28 19:12:57,2026-05-28,9.29,USD,monthly_subscription,organic,BR
P00002714,U005997,2026-05-28 19:14:18,2026-05-28,17.89,USD,monthly_subscription,google_ads,US
P00002715,U014198,2026-05-28 19:22:17,2026-05-28,0.94,USD,starter_pack,organic,CN
P00002716,U029107,2026-05-28 19:40:56,2026-05-28,3.40,USD,starter_pack,tiktok_ads,US
P00002717,U024809,2026-05-28 19:44:24,2026-05-28,1.17,USD,starter_pack,organic,US
P00002718,U025281,2026-05-28 19:48:37,2026-05-28,8.59,USD,monthly_subscription,tiktok_ads,CN
P00002719,U026170,2026-05-28 19:50:11,2026-05-28,6.31,USD,premium_feature,tiktok_ads,ID
P00002720,U020848,2026-05-28 19:52:30,2026-05-28,2.27,USD,starter_pack,organic,US
P00002721,U027798,2026-05-28 20:05:45,2026-05-28,10.21,USD,monthly_subscription,organic,JP
P00002722,U027291,2026-05-28 20:35:07,2026-05-28,9.79,USD,monthly_subscription,facebook_ads,JP
P00002723,U028095,2026-05-28 20:46:46,2026-05-28,10.96,USD,monthly_subscription,referral,US
P00002724,U016674,2026-05-28 20:47:54,2026-05-28,9.51,USD,monthly_subscription,app_store,JP
P00002725,U026142,2026-05-28 21:05:19,2026-05-28,9.46,USD,premium_feature,app_store,US
P00002726,U027072,2026-05-28 21:13:00,2026-05-28,3.03,USD,starter_pack,organic,ID
P00002727,U028730,2026-05-28 21:16:48,2026-05-28,15.98,USD,monthly_subscription,organic,JP
P00002728,U003790,2026-05-28 21:25:09,2026-05-28,5.84,USD,premium_feature,facebook_ads,US
P00002729,U023748,2026-05-28 21:34:32,2026-05-28,4.56,USD,premium_feature,app_store,CN
P00002730,U021824,2026-05-28 21:37:14,2026-05-28,16.01,USD,monthly_subscription,tiktok_ads,JP
P00002731,U012399,2026-05-28 21:40:07,2026-05-28,5.76,USD,premium_feature,organic,BR
P00002732,U029318,2026-05-28 21:51:37,2026-05-28,9.38,USD,premium_feature,app_store,CN
P00002733,U028678,2026-05-28 21:59:09,2026-05-28,11.03,USD,monthly_subscription,facebook_ads,US
P00002734,U019670,2026-05-28 22:15:41,2026-05-28,16.28,USD,monthly_subscription,organic,JP
P00002735,U003943,2026-05-28 22:26:33,2026-05-28,2.37,USD,coins_pack,organic,US
P00002736,U004177,2026-05-28 22:34:25,2026-05-28,3.20,USD,premium_feature,tiktok_ads,ID
P00002737,U027369,2026-05-28 22:46:06,2026-05-28,10.22,USD,monthly_subscription,organic,US
P00002738,U006878,2026-05-28 23:09:16,2026-05-28,2.19,USD,coins_pack,app_store,JP
P00002739,U029401,2026-05-28 23:09:55,2026-05-28,5.37,USD,starter_pack,referral,JP
P00002740,U019811,2026-05-28 23:18:39,2026-05-28,17.76,USD,monthly_subscription,tiktok_ads,CN
P00002741,U027026,2026-05-28 23:19:52,2026-05-28,7.24,USD,premium_feature,referral,CN
P00002742,U018652,2026-05-29 08:07:07,2026-05-29,4.56,USD,premium_feature,organic,CN
P00002743,U026035,2026-05-29 08:41:47,2026-05-29,14.04,USD,monthly_subscription,organic,CN
P00002744,U009436,2026-05-29 09:00:29,2026-05-29,11.83,USD,coins_pack,referral,US
P00002745,U024963,2026-05-29 09:15:22,2026-05-29,1.24,USD,coins_pack,app_store,ID
P00002746,U017668,2026-05-29 09:33:43,2026-05-29,17.40,USD,monthly_subscription,app_store,US
P00002747,U017628,2026-05-29 09:37:04,2026-05-29,3.72,USD,coins_pack,google_ads,BR
P00002748,U021227,2026-05-29 09:37:42,2026-05-29,17.73,USD,coins_pack,referral,CN
P00002749,U025266,2026-05-29 09:42:53,2026-05-29,10.82,USD,premium_feature,tiktok_ads,BR
P00002750,U013800,2026-05-29 10:00:32,2026-05-29,2.28,USD,starter_pack,organic,US
P00002751,U028390,2026-05-29 10:03:14,2026-05-29,24.01,USD,monthly_subscription,referral,US
P00002752,U016398,2026-05-29 10:07:25,2026-05-29,4.66,USD,premium_feature,app_store,CN
P00002753,U029480,2026-05-29 10:07:26,2026-05-29,7.55,USD,premium_feature,app_store,CN
P00002754,U007694,2026-05-29 10:21:29,2026-05-29,5.95,USD,coins_pack,organic,US
P00002755,U026117,2026-05-29 10:23:27,2026-05-29,6.67,USD,monthly_subscription,organic,BR
P00002756,U011509,2026-05-29 10:25:19,2026-05-29,3.50,USD,starter_pack,facebook_ads,US
P00002757,U029322,2026-05-29 10:26:00,2026-05-29,4.97,USD,premium_feature,referral,ID
P00002758,U028793,2026-05-29 10:26:29,2026-05-29,10.94,USD,monthly_subscription,organic,BR
P00002759,U028521,2026-05-29 10:36:58,2026-05-29,14.75,USD,monthly_subscription,facebook_ads,US
P00002760,U022945,2026-05-29 11:01:58,2026-05-29,4.52,USD,starter_pack,organic,CN
P00002761,U029418,2026-05-29 11:04:04,2026-05-29,10.40,USD,monthly_subscription,facebook_ads,US
P00002762,U026053,2026-05-29 11:04:08,2026-05-29,3.17,USD,premium_feature,google_ads,ID
P00002763,U019892,2026-05-29 11:30:20,2026-05-29,1.20,USD,starter_pack,app_store,ID
P00002764,U005162,2026-05-29 11:54:00,2026-05-29,14.64,USD,monthly_subscription,organic,JP
P00002765,U015435,2026-05-29 11:54:37,2026-05-29,1.40,USD,starter_pack,tiktok_ads,BR
P00002766,U010797,2026-05-29 11:56:52,2026-05-29,2.76,USD,starter_pack,organic,CN
P00002767,U027614,2026-05-29 12:07:03,2026-05-29,1.85,USD,starter_pack,organic,CN
P00002768,U026541,2026-05-29 12:08:54,2026-05-29,17.92,USD,monthly_subscription,google_ads,US
P00002769,U003351,2026-05-29 12:20:59,2026-05-29,9.57,USD,premium_feature,organic,US
P00002770,U027090,2026-05-29 12:29:52,2026-05-29,7.11,USD,premium_feature,organic,BR
P00002771,U025375,2026-05-29 12:43:18,2026-05-29,13.81,USD,monthly_subscription,organic,JP
P00002772,U028949,2026-05-29 12:49:50,2026-05-29,2.36,USD,starter_pack,app_store,US
P00002773,U024671,2026-05-29 13:08:52,2026-05-29,3.55,USD,coins_pack,app_store,BR
P00002774,U017955,2026-05-29 13:12:34,2026-05-29,5.97,USD,premium_feature,google_ads,BR
P00002775,U027290,2026-05-29 13:43:44,2026-05-29,4.86,USD,premium_feature,organic,ID
P00002776,U027891,2026-05-29 13:48:12,2026-05-29,13.80,USD,premium_feature,google_ads,CN
P00002777,U027777,2026-05-29 13:50:57,2026-05-29,2.07,USD,starter_pack,organic,BR
P00002778,U017343,2026-05-29 13:58:36,2026-05-29,8.20,USD,monthly_subscription,app_store,CN
P00002779,U008488,2026-05-29 14:11:12,2026-05-29,6.04,USD,coins_pack,google_ads,US
P00002780,U016651,2026-05-29 14:15:45,2026-05-29,8.61,USD,premium_feature,organic,JP
P00002781,U026279,2026-05-29 14:44:27,2026-05-29,2.08,USD,starter_pack,facebook_ads,BR
P00002782,U029359,2026-05-29 14:44:46,2026-05-29,8.27,USD,monthly_subscription,app_store,CN
P00002783,U002341,2026-05-29 14:46:23,2026-05-29,1.45,USD,starter_pack,google_ads,BR
P00002784,U002005,2026-05-29 15:02:02,2026-05-29,9.49,USD,monthly_subscription,google_ads,BR
P00002785,U028505,2026-05-29 15:13:27,2026-05-29,8.47,USD,premium_feature,organic,JP
P00002786,U028142,2026-05-29 15:47:04,2026-05-29,2.69,USD,starter_pack,tiktok_ads,CN
P00002787,U008431,2026-05-29 15:49:03,2026-05-29,0.90,USD,starter_pack,google_ads,CN
P00002788,U018847,2026-05-29 15:56:47,2026-05-29,5.38,USD,premium_feature,app_store,JP
P00002789,U009237,2026-05-29 16:01:21,2026-05-29,2.41,USD,starter_pack,app_store,US
P00002790,U014961,2026-05-29 16:06:03,2026-05-29,10.59,USD,monthly_subscription,organic,US
P00002791,U006368,2026-05-29 16:13:11,2026-05-29,11.89,USD,monthly_subscription,organic,CN
P00002792,U026153,2026-05-29 16:17:34,2026-05-29,22.31,USD,monthly_subscription,organic,JP
P00002793,U011752,2026-05-29 16:21:39,2026-05-29,6.36,USD,monthly_subscription,google_ads,BR
P00002794,U010198,2026-05-29 16:26:03,2026-05-29,2.28,USD,coins_pack,app_store,JP
P00002795,U026577,2026-05-29 16:26:29,2026-05-29,5.80,USD,coins_pack,app_store,US
P00002796,U029627,2026-05-29 16:33:06,2026-05-29,3.20,USD,starter_pack,app_store,JP
P00002797,U028332,2026-05-29 16:35:27,2026-05-29,2.17,USD,coins_pack,organic,JP
P00002798,U025437,2026-05-29 16:45:53,2026-05-29,9.82,USD,monthly_subscription,facebook_ads,JP
P00002799,U021030,2026-05-29 16:45:59,2026-05-29,2.83,USD,starter_pack,app_store,CN
P00002800,U029445,2026-05-29 16:50:14,2026-05-29,6.02,USD,coins_pack,google_ads,US
P00002801,U029693,2026-05-29 16:51:55,2026-05-29,4.96,USD,premium_feature,tiktok_ads,ID
P00002802,U011524,2026-05-29 16:56:56,2026-05-29,5.30,USD,starter_pack,app_store,JP
P00002803,U024784,2026-05-29 17:02:25,2026-05-29,3.59,USD,starter_pack,referral,US
P00002804,U013253,2026-05-29 17:09:19,2026-05-29,10.76,USD,premium_feature,tiktok_ads,JP
P00002805,U015990,2026-05-29 17:17:15,2026-05-29,9.56,USD,monthly_subscription,organic,JP
P00002806,U029382,2026-05-29 17:28:22,2026-05-29,5.86,USD,premium_feature,facebook_ads,US
P00002807,U029017,2026-05-29 17:39:11,2026-05-29,7.64,USD,premium_feature,google_ads,CN
P00002808,U028880,2026-05-29 17:56:54,2026-05-29,3.48,USD,starter_pack,google_ads,US
P00002809,U028898,2026-05-29 17:58:50,2026-05-29,18.12,USD,coins_pack,organic,CN
P00002810,U029104,2026-05-29 18:01:48,2026-05-29,10.80,USD,monthly_subscription,app_store,BR
P00002811,U028387,2026-05-29 18:08:13,2026-05-29,1.21,USD,starter_pack,app_store,US
P00002812,U029525,2026-05-29 18:15:22,2026-05-29,0.74,USD,starter_pack,tiktok_ads,BR
P00002813,U015591,2026-05-29 18:20:11,2026-05-29,4.64,USD,premium_feature,organic,CN
P00002814,U027265,2026-05-29 18:37:29,2026-05-29,0.71,USD,starter_pack,facebook_ads,BR
P00002815,U013442,2026-05-29 18:50:20,2026-05-29,18.01,USD,coins_pack,app_store,CN
P00002816,U020412,2026-05-29 18:56:11,2026-05-29,3.19,USD,premium_feature,referral,ID
P00002817,U015188,2026-05-29 19:00:30,2026-05-29,10.90,USD,coins_pack,tiktok_ads,JP
P00002818,U007641,2026-05-29 19:11:51,2026-05-29,8.67,USD,premium_feature,tiktok_ads,JP
P00002819,U024894,2026-05-29 19:13:38,2026-05-29,12.05,USD,coins_pack,organic,US
P00002820,U029239,2026-05-29 19:18:31,2026-05-29,1.41,USD,starter_pack,tiktok_ads,BR
P00002821,U024135,2026-05-29 19:32:15,2026-05-29,1.08,USD,starter_pack,organic,JP
P00002822,U025092,2026-05-29 19:32:30,2026-05-29,8.40,USD,monthly_subscription,app_store,CN
P00002823,U007007,2026-05-29 19:33:16,2026-05-29,3.39,USD,starter_pack,referral,US
P00002824,U016040,2026-05-29 19:40:10,2026-05-29,1.20,USD,starter_pack,app_store,US
P00002825,U011797,2026-05-29 19:59:11,2026-05-29,0.94,USD,starter_pack,organic,CN
P00002826,U016415,2026-05-29 20:02:23,2026-05-29,4.48,USD,premium_feature,organic,CN
P00002827,U029511,2026-05-29 20:14:47,2026-05-29,3.59,USD,coins_pack,organic,BR
P00002828,U009743,2026-05-29 20:15:57,2026-05-29,3.34,USD,starter_pack,app_store,JP
P00002829,U004195,2026-05-29 20:20:17,2026-05-29,1.27,USD,starter_pack,app_store,ID
P00002830,U027210,2026-05-29 20:26:47,2026-05-29,1.49,USD,starter_pack,facebook_ads,BR
P00002831,U028580,2026-05-29 20:27:07,2026-05-29,5.44,USD,monthly_subscription,referral,ID
P00002832,U028324,2026-05-29 20:46:39,2026-05-29,6.98,USD,premium_feature,organic,BR
P00002833,U017346,2026-05-29 20:54:54,2026-05-29,9.38,USD,monthly_subscription,tiktok_ads,BR
P00002834,U029118,2026-05-29 21:01:15,2026-05-29,18.93,USD,monthly_subscription,organic,CN
P00002835,U025132,2026-05-29 21:11:10,2026-05-29,7.26,USD,premium_feature,organic,CN
P00002836,U029307,2026-05-29 21:26:18,2026-05-29,10.91,USD,monthly_subscription,app_store,BR
P00002837,U026530,2026-05-29 21:28:20,2026-05-29,1.16,USD,starter_pack,app_store,US
P00002838,U018901,2026-05-29 21:32:32,2026-05-29,1.79,USD,starter_pack,app_store,CN
P00002839,U025288,2026-05-29 21:36:34,2026-05-29,23.14,USD,coins_pack,google_ads,US
P00002840,U020342,2026-05-29 21:50:34,2026-05-29,0.74,USD,starter_pack,organic,BR
P00002841,U028975,2026-05-29 21:50:59,2026-05-29,2.28,USD,starter_pack,google_ads,US
P00002842,U027806,2026-05-29 22:01:36,2026-05-29,1.21,USD,starter_pack,organic,US
P00002843,U028416,2026-05-29 22:25:30,2026-05-29,1.82,USD,starter_pack,facebook_ads,CN
P00002844,U025183,2026-05-29 22:26:18,2026-05-29,8.32,USD,monthly_subscription,tiktok_ads,ID
P00002845,U001201,2026-05-29 22:33:11,2026-05-29,6.35,USD,monthly_subscription,tiktok_ads,BR
P00002846,U004831,2026-05-29 22:41:05,2026-05-29,4.68,USD,coins_pack,app_store,CN
P00002847,U022900,2026-05-29 22:59:12,2026-05-29,23.42,USD,coins_pack,organic,US
P00002848,U022203,2026-05-29 23:06:19,2026-05-29,22.77,USD,coins_pack,app_store,JP
P00002849,U001159,2026-05-29 23:06:58,2026-05-29,1.44,USD,starter_pack,google_ads,BR
P00002850,U023087,2026-05-29 23:18:46,2026-05-29,11.68,USD,monthly_subscription,app_store,CN
P00002851,U024269,2026-05-29 23:23:34,2026-05-29,1.21,USD,starter_pack,app_store,US
P00002852,U009455,2026-05-29 23:23:36,2026-05-29,5.66,USD,premium_feature,referral,JP
P00002853,U029184,2026-05-29 23:24:10,2026-05-29,7.98,USD,monthly_subscription,facebook_ads,ID
P00002854,U029173,2026-05-29 23:34:55,2026-05-29,10.34,USD,monthly_subscription,tiktok_ads,US
P00002855,U026130,2026-05-29 23:36:10,2026-05-29,3.58,USD,coins_pack,app_store,BR
P00002856,U027146,2026-05-29 23:52:16,2026-05-29,14.22,USD,monthly_subscription,app_store,CN
P00002857,U029380,2026-05-29 23:53:20,2026-05-29,6.10,USD,coins_pack,facebook_ads,US
P00002858,U007312,2026-05-29 23:56:47,2026-05-29,8.00,USD,monthly_subscription,app_store,CN
P00002859,U029119,2026-05-30 08:13:14,2026-05-30,24.15,USD,monthly_subscription,google_ads,US
P00002860,U022429,2026-05-30 08:20:54,2026-05-30,11.79,USD,monthly_subscription,tiktok_ads,CN
P00002861,U029897,2026-05-30 08:37:51,2026-05-30,1.44,USD,starter_pack,tiktok_ads,BR
P00002862,U027176,2026-05-30 08:58:24,2026-05-30,1.12,USD,starter_pack,app_store,JP
P00002863,U013503,2026-05-30 09:02:02,2026-05-30,16.52,USD,monthly_subscription,google_ads,JP
P00002864,U021047,2026-05-30 09:03:26,2026-05-30,9.00,USD,premium_feature,app_store,JP
P00002865,U028742,2026-05-30 09:14:34,2026-05-30,8.79,USD,premium_feature,organic,JP
P00002866,U029916,2026-05-30 09:24:38,2026-05-30,11.10,USD,premium_feature,app_store,JP
P00002867,U026822,2026-05-30 09:29:43,2026-05-30,9.34,USD,premium_feature,google_ads,ID
P00002868,U004817,2026-05-30 09:30:11,2026-05-30,10.97,USD,monthly_subscription,facebook_ads,US
P00002869,U029253,2026-05-30 09:33:04,2026-05-30,16.98,USD,premium_feature,organic,JP
P00002870,U005613,2026-05-30 09:34:22,2026-05-30,2.28,USD,starter_pack,google_ads,JP
P00002871,U021818,2026-05-30 09:44:37,2026-05-30,2.74,USD,starter_pack,organic,CN
P00002872,U028639,2026-05-30 09:46:28,2026-05-30,9.09,USD,monthly_subscription,referral,BR
P00002873,U004670,2026-05-30 09:49:34,2026-05-30,3.60,USD,starter_pack,tiktok_ads,BR
P00002874,U029550,2026-05-30 09:57:02,2026-05-30,9.18,USD,premium_feature,referral,US
P00002875,U017947,2026-05-30 10:06:45,2026-05-30,2.73,USD,starter_pack,organic,CN
P00002876,U014524,2026-05-30 10:10:42,2026-05-30,16.90,USD,monthly_subscription,facebook_ads,JP
P00002877,U026248,2026-05-30 10:27:57,2026-05-30,4.69,USD,coins_pack,app_store,CN
P00002878,U029529,2026-05-30 10:27:59,2026-05-30,3.69,USD,premium_feature,organic,BR
P00002879,U013585,2026-05-30 10:28:28,2026-05-30,17.37,USD,monthly_subscription,google_ads,US
P00002880,U022146,2026-05-30 10:44:26,2026-05-30,10.70,USD,monthly_subscription,referral,BR
P00002881,U014808,2026-05-30 10:46:59,2026-05-30,9.29,USD,monthly_subscription,google_ads,BR
P00002882,U026472,2026-05-30 10:48:28,2026-05-30,15.79,USD,monthly_subscription,app_store,US
P00002883,U029512,2026-05-30 10:48:31,2026-05-30,1.41,USD,coins_pack,google_ads,BR
P00002884,U029948,2026-05-30 10:51:18,2026-05-30,0.91,USD,starter_pack,app_store,CN
P00002885,U017964,2026-05-30 10:57:11,2026-05-30,1.46,USD,starter_pack,google_ads,BR
P00002886,U029058,2026-05-30 11:03:00,2026-05-30,0.91,USD,starter_pack,organic,CN
P00002887,U029235,2026-05-30 11:06:31,2026-05-30,18.73,USD,coins_pack,referral,CN
P00002888,U003167,2026-05-30 11:10:01,2026-05-30,2.36,USD,coins_pack,google_ads,US
P00002889,U028952,2026-05-30 11:16:48,2026-05-30,1.79,USD,starter_pack,organic,CN
P00002890,U026399,2026-05-30 11:29:06,2026-05-30,0.73,USD,starter_pack,facebook_ads,BR
P00002891,U019582,2026-05-30 11:32:42,2026-05-30,9.56,USD,monthly_subscription,organic,JP
P00002892,U027330,2026-05-30 11:43:16,2026-05-30,9.52,USD,coins_pack,organic,CN
P00002893,U028951,2026-05-30 12:04:04,2026-05-30,9.26,USD,monthly_subscription,google_ads,BR
P00002894,U028737,2026-05-30 12:05:30,2026-05-30,11.91,USD,premium_feature,organic,US
P00002895,U019031,2026-05-30 12:08:12,2026-05-30,8.02,USD,monthly_subscription,tiktok_ads,CN
P00002896,U029685,2026-05-30 12:16:07,2026-05-30,4.59,USD,premium_feature,organic,CN
P00002897,U029074,2026-05-30 12:19:19,2026-05-30,9.63,USD,premium_feature,organic,US
P00002898,U028138,2026-05-30 12:19:53,2026-05-30,1.79,USD,starter_pack,organic,CN
P00002899,U011937,2026-05-30 12:28:24,2026-05-30,3.21,USD,starter_pack,google_ads,ID
P00002900,U028438,2026-05-30 12:38:34,2026-05-30,6.09,USD,starter_pack,organic,US
P00002901,U009207,2026-05-30 12:43:11,2026-05-30,2.29,USD,starter_pack,facebook_ads,US
P00002902,U026225,2026-05-30 12:49:49,2026-05-30,2.41,USD,starter_pack,organic,US
P00002903,U029608,2026-05-30 12:57:22,2026-05-30,8.60,USD,monthly_subscription,organic,CN
P00002904,U029963,2026-05-30 13:10:15,2026-05-30,2.64,USD,starter_pack,organic,CN
P00002905,U029646,2026-05-30 13:11:10,2026-05-30,4.41,USD,premium_feature,organic,CN
P00002906,U029867,2026-05-30 13:16:18,2026-05-30,1.23,USD,starter_pack,app_store,ID
P00002907,U029596,2026-05-30 13:19:41,2026-05-30,5.85,USD,premium_feature,organic,US
P00002908,U023848,2026-05-30 13:25:45,2026-05-30,15.08,USD,monthly_subscription,organic,US
P00002909,U011215,2026-05-30 13:37:55,2026-05-30,5.76,USD,coins_pack,tiktok_ads,US
P00002910,U016811,2026-05-30 13:47:49,2026-05-30,1.13,USD,starter_pack,facebook_ads,JP
P00002911,U023215,2026-05-30 13:48:24,2026-05-30,1.13,USD,starter_pack,app_store,JP
P00002912,U008520,2026-05-30 14:05:59,2026-05-30,11.44,USD,premium_feature,organic,US
P00002913,U027115,2026-05-30 14:09:33,2026-05-30,13.70,USD,premium_feature,organic,CN
P00002914,U028839,2026-05-30 14:25:30,2026-05-30,2.66,USD,starter_pack,google_ads,CN
P00002915,U008255,2026-05-30 14:26:39,2026-05-30,9.38,USD,coins_pack,app_store,CN
P00002916,U013346,2026-05-30 14:33:18,2026-05-30,2.18,USD,starter_pack,app_store,JP
P00002917,U028044,2026-05-30 14:34:11,2026-05-30,2.65,USD,starter_pack,organic,CN
P00002918,U026122,2026-05-30 14:39:37,2026-05-30,5.84,USD,starter_pack,app_store,US
P00002919,U026322,2026-05-30 14:40:02,2026-05-30,1.89,USD,starter_pack,referral,CN
P00002920,U029801,2026-05-30 14:58:37,2026-05-30,3.08,USD,premium_feature,tiktok_ads,ID
P00002921,U021734,2026-05-30 15:00:05,2026-05-30,7.40,USD,premium_feature,tiktok_ads,BR
P00002922,U029859,2026-05-30 15:02:00,2026-05-30,7.40,USD,premium_feature,google_ads,CN
P00002923,U026303,2026-05-30 15:06:20,2026-05-30,3.42,USD,starter_pack,app_store,JP
